Timestamp,Region,Load_kW,Peak_Demand_kW,Energy_Consumed_kWh,Voltage,Current,Power_Factor,Load_Factor
2025-05-04 08:30:00,Sindh,11594.38,0.0,11594.38,227.15,51.04,0.905,0.727
2025-05-04 08:45:00,Sindh,11594.65,0.0,11594.65,225.48,51.42,0.951,0.727
2025-05-04 09:00:00,Sindh,15210.73,0.0,15210.73,237.2,64.13,0.884,0.953
2025-05-04 09:15:00,Sindh,15787.68,0.0,15787.68,236.13,66.86,0.94,0.989
2025-05-04 09:30:00,Sindh,15435.86,0.0,15435.86,237.7,64.94,0.903,0.967
2025-05-04 09:45:00,Sindh,15259.57,0.0,15259.57,236.64,64.49,0.917,0.956
2025-05-04 10:00:00,Sindh,15207.33,0.0,15207.33,233.11,65.24,0.981,0.953
2025-05-04 10:15:00,Sindh,15224.57,0.0,15224.57,242.58,62.76,0.898,0.954
2025-05-04 10:30:00,Sindh,15587.06,0.0,15587.06,222.9,69.93,0.89,0.977
2025-05-04 10:45:00,Sindh,15856.82,0.0,15856.82,221.94,71.45,0.977,0.994
2025-05-04 11:00:00,Sindh,14934.46,0.0,14934.46,233.18,64.05,0.946,0.936
2025-05-04 11:15:00,Sindh,15360.45,0.0,15360.45,228.23,67.3,0.884,0.963
2025-05-04 11:30:00,Sindh,14897.3,0.0,14897.3,221.34,67.3,0.975,0.934
2025-05-04 11:45:00,Sindh,15069.83,0.0,15069.83,242.46,62.15,0.93,0.944
2025-05-04 12:00:00,Sindh,15261.28,0.0,15261.28,232.57,65.62,0.968,0.956
2025-05-04 12:15:00,Sindh,15259.78,0.0,15259.78,229.8,66.4,0.979,0.956
2025-05-04 12:30:00,Sindh,15461.34,0.0,15461.34,232.22,66.58,0.911,0.969
2025-05-04 12:45:00,Sindh,15404.85,0.0,15404.85,218.84,70.39,0.929,0.965
2025-05-04 13:00:00,Sindh,14706.38,0.0,14706.38,231.89,63.42,0.946,0.922
2025-05-04 13:15:00,Sindh,15968.91,0.0,15968.91,235.99,67.67,0.909,1.001
2025-05-04 13:30:00,Sindh,15617.37,0.0,15617.37,223.03,70.02,0.929,0.979
2025-05-04 13:45:00,Sindh,15509.41,0.0,15509.41,226.84,68.37,0.948,0.972
2025-05-04 14:00:00,Sindh,15636.34,0.0,15636.34,225.97,69.2,0.906,0.98
2025-05-04 14:15:00,Sindh,15522.26,0.0,15522.26,235.26,65.98,0.915,0.973
2025-05-04 14:30:00,Sindh,15695.27,0.0,15695.27,235.89,66.54,0.885,0.984
2025-05-04 14:45:00,Sindh,15553.09,0.0,15553.09,237.42,65.51,0.973,0.975
2025-05-04 15:00:00,Sindh,15594.38,0.0,15594.38,227.73,68.48,0.929,0.977
2025-05-04 15:15:00,Sindh,15438.05,0.0,15438.05,226.03,68.3,0.905,0.967
2025-05-04 15:30:00,Sindh,15073.07,0.0,15073.07,235.58,63.98,0.932,0.945
2025-05-04 15:45:00,Sindh,14834.08,0.0,14834.08,228.66,64.87,0.911,0.93
2025-05-04 16:00:00,Sindh,15524.1,0.0,15524.1,231.89,66.94,0.929,0.973
2025-05-04 16:15:00,Sindh,15300.06,0.0,15300.06,230.16,66.47,0.935,0.959
2025-05-04 16:30:00,Sindh,15414.18,0.0,15414.18,227.68,67.7,0.98,0.966
2025-05-04 16:45:00,Sindh,15282.37,0.0,15282.37,225.75,67.7,0.965,0.958
2025-05-04 17:00:00,Sindh,14795.86,0.0,14795.86,226.72,65.26,0.932,0.927
2025-05-04 17:15:00,Sindh,14928.14,0.0,14928.14,231.32,64.53,0.883,0.935
2025-05-04 17:30:00,Sindh,15180.24,0.0,15180.24,232.0,65.43,0.94,0.951
2025-05-04 17:45:00,Sindh,15437.73,0.0,15437.73,239.23,64.53,0.929,0.967
2025-05-04 18:00:00,Sindh,18186.77,18186.77,18186.77,238.06,76.4,0.927,1.14
2025-05-04 18:15:00,Sindh,18006.86,18006.86,18006.86,224.25,80.3,0.985,1.128
2025-05-04 18:30:00,Sindh,17565.92,17565.92,17565.92,228.66,76.82,0.905,1.101
2025-05-04 18:45:00,Sindh,18250.72,18250.72,18250.72,224.99,81.12,0.886,1.144
2025-05-04 19:00:00,Sindh,17648.67,17648.67,17648.67,221.2,79.79,0.958,1.106
2025-05-04 19:15:00,Sindh,17771.12,17771.12,17771.12,231.63,76.72,0.97,1.114
2025-05-04 19:30:00,Sindh,18049.42,18049.42,18049.42,231.09,78.11,0.984,1.131
2025-05-04 19:45:00,Sindh,17481.11,17481.11,17481.11,230.43,75.86,0.97,1.095
2025-05-04 20:00:00,Sindh,17736.86,17736.86,17736.86,224.34,79.06,0.925,1.111
2025-05-04 20:15:00,Sindh,17443.01,17443.01,17443.01,237.69,73.38,0.961,1.093
2025-05-04 20:30:00,Sindh,18122.52,18122.52,18122.52,223.53,81.07,0.927,1.136
2025-05-04 20:45:00,Sindh,18074.79,18074.79,18074.79,230.75,78.33,0.897,1.133
2025-05-04 21:00:00,Sindh,17860.58,17860.58,17860.58,226.21,78.96,0.892,1.119
2025-05-04 21:15:00,Sindh,18433.2,18433.2,18433.2,222.07,83.01,0.941,1.155
2025-05-04 21:30:00,Sindh,18364.74,18364.74,18364.74,234.67,78.26,0.963,1.151
2025-05-04 21:45:00,Sindh,18110.44,18110.44,18110.44,230.88,78.44,0.889,1.135
2025-05-04 22:00:00,Sindh,17788.43,17788.43,17788.43,235.14,75.65,0.942,1.115
2025-05-04 22:15:00,Sindh,17888.01,17888.01,17888.01,231.5,77.27,0.946,1.121
2025-05-04 22:30:00,Sindh,17660.18,17660.18,17660.18,233.83,75.53,0.96,1.107
2025-05-04 22:45:00,Sindh,17741.11,17741.11,17741.11,228.02,77.8,0.967,1.112
2025-05-04 23:00:00,Sindh,10827.93,0.0,10827.93,223.86,48.37,0.898,0.679
2025-05-04 23:15:00,Sindh,11622.79,0.0,11622.79,229.09,50.73,0.942,0.728
2025-05-04 23:30:00,Sindh,11693.42,0.0,11693.42,228.3,51.22,0.884,0.733
2025-05-04 23:45:00,Sindh,11320.43,0.0,11320.43,235.24,48.12,0.982,0.709
2025-05-05 00:00:00,Sindh,11246.94,0.0,11246.94,229.88,48.93,0.934,0.705
2025-05-05 00:15:00,Sindh,11543.33,0.0,11543.33,234.38,49.25,0.958,0.723
2025-05-05 00:30:00,Sindh,11080.01,0.0,11080.01,230.54,48.06,0.959,0.694
2025-05-05 00:45:00,Sindh,11364.32,0.0,11364.32,229.31,49.56,0.926,0.712
2025-05-05 01:00:00,Sindh,11458.61,0.0,11458.61,223.87,51.18,0.954,0.718
2025-05-05 01:15:00,Sindh,11838.17,0.0,11838.17,236.5,50.06,0.912,0.742
2025-05-05 01:30:00,Sindh,11195.81,0.0,11195.81,233.6,47.93,0.931,0.702
2025-05-05 01:45:00,Sindh,11567.36,0.0,11567.36,225.42,51.31,0.932,0.725
2025-05-05 02:00:00,Sindh,11165.63,0.0,11165.63,230.81,48.38,0.965,0.7
2025-05-05 02:15:00,Sindh,10972.45,0.0,10972.45,233.75,46.94,0.929,0.688
2025-05-05 02:30:00,Sindh,11365.74,0.0,11365.74,229.54,49.52,0.923,0.712
2025-05-05 02:45:00,Sindh,11424.93,0.0,11424.93,227.16,50.29,0.966,0.716
2025-05-05 03:00:00,Sindh,11225.54,0.0,11225.54,233.03,48.17,0.892,0.703
2025-05-05 03:15:00,Sindh,11139.66,0.0,11139.66,227.64,48.93,0.947,0.698
2025-05-05 03:30:00,Sindh,11125.67,0.0,11125.67,235.51,47.24,0.971,0.697
2025-05-05 03:45:00,Sindh,11357.68,0.0,11357.68,225.62,50.34,0.915,0.712
2025-05-05 04:00:00,Sindh,11397.59,0.0,11397.59,232.12,49.1,0.927,0.714
2025-05-05 04:15:00,Sindh,11273.12,0.0,11273.12,221.93,50.8,0.971,0.706
2025-05-05 04:30:00,Sindh,11396.17,0.0,11396.17,227.63,50.06,0.951,0.714
2025-05-05 04:45:00,Sindh,11270.57,0.0,11270.57,241.88,46.59,0.897,0.706
2025-05-05 05:00:00,Sindh,11339.03,0.0,11339.03,235.88,48.07,0.905,0.711
2025-05-05 05:15:00,Sindh,11609.85,0.0,11609.85,242.57,47.86,0.946,0.728
2025-05-05 05:30:00,Sindh,11705.64,0.0,11705.64,222.76,52.55,0.958,0.734
2025-05-05 05:45:00,Sindh,11855.79,0.0,11855.79,232.49,50.99,0.9,0.743
2025-05-05 06:00:00,Sindh,11597.71,0.0,11597.71,225.58,51.41,0.884,0.727
2025-05-05 06:15:00,Sindh,10674.16,0.0,10674.16,230.7,46.27,0.951,0.669
2025-05-05 06:30:00,Sindh,10177.91,0.0,10177.91,223.94,45.45,0.896,0.638
2025-05-05 06:45:00,Sindh,11959.52,0.0,11959.52,227.17,52.64,0.944,0.749
2025-05-05 07:00:00,Sindh,10935.1,0.0,10935.1,232.77,46.98,0.965,0.685
2025-05-05 07:15:00,Sindh,11725.5,0.0,11725.5,228.9,51.23,0.986,0.735
2025-05-05 07:30:00,Sindh,11352.41,0.0,11352.41,225.36,50.37,0.939,0.711
2025-05-05 07:45:00,Sindh,11590.11,0.0,11590.11,229.46,50.51,0.965,0.726
2025-05-05 08:00:00,Sindh,12006.82,0.0,12006.82,230.29,52.14,0.885,0.752
2025-05-05 08:15:00,Sindh,11331.7,0.0,11331.7,232.7,48.7,0.883,0.71
2025-05-05 08:30:00,Sindh,10867.65,0.0,10867.65,235.87,46.08,0.897,0.681
2025-05-05 08:45:00,Sindh,11627.06,0.0,11627.06,228.51,50.88,0.954,0.729
2025-05-05 09:00:00,Sindh,15440.87,0.0,15440.87,241.24,64.01,0.977,0.968
2025-05-05 09:15:00,Sindh,14946.44,0.0,14946.44,224.14,66.68,0.944,0.937
2025-05-05 09:30:00,Sindh,15256.36,0.0,15256.36,240.71,63.38,0.913,0.956
2025-05-05 09:45:00,Sindh,15179.8,0.0,15179.8,231.05,65.7,0.904,0.951
2025-05-05 10:00:00,Sindh,15426.08,0.0,15426.08,228.34,67.56,0.963,0.967
2025-05-05 10:15:00,Sindh,14952.45,0.0,14952.45,237.71,62.9,0.887,0.937
2025-05-05 10:30:00,Sindh,15755.76,0.0,15755.76,225.5,69.87,0.96,0.987
2025-05-05 10:45:00,Sindh,15212.65,0.0,15212.65,228.41,66.6,0.917,0.953
2025-05-05 11:00:00,Sindh,15086.32,0.0,15086.32,236.28,63.85,0.983,0.945
2025-05-05 11:15:00,Sindh,15395.85,0.0,15395.85,220.64,69.78,0.914,0.965
2025-05-05 11:30:00,Sindh,15602.8,0.0,15602.8,230.99,67.55,0.902,0.978
2025-05-05 11:45:00,Sindh,15224.0,0.0,15224.0,227.05,67.05,0.971,0.954
2025-05-05 12:00:00,Sindh,15405.4,0.0,15405.4,228.31,67.48,0.888,0.965
2025-05-05 12:15:00,Sindh,15014.2,0.0,15014.2,236.44,63.5,0.898,0.941
2025-05-05 12:30:00,Sindh,15410.58,0.0,15410.58,237.7,64.83,0.918,0.966
2025-05-05 12:45:00,Sindh,15690.16,0.0,15690.16,237.22,66.14,0.914,0.983
2025-05-05 13:00:00,Sindh,15029.56,0.0,15029.56,226.86,66.25,0.964,0.942
2025-05-05 13:15:00,Sindh,15169.34,0.0,15169.34,236.96,64.02,0.926,0.951
2025-05-05 13:30:00,Sindh,15662.13,0.0,15662.13,223.32,70.13,0.91,0.981
2025-05-05 13:45:00,Sindh,15828.98,0.0,15828.98,233.11,67.9,0.883,0.992
2025-05-05 14:00:00,Sindh,15498.04,0.0,15498.04,228.46,67.84,0.931,0.971
2025-05-05 14:15:00,Sindh,15491.27,0.0,15491.27,225.69,68.64,0.937,0.971
2025-05-05 14:30:00,Sindh,15469.15,0.0,15469.15,229.77,67.32,0.959,0.969
2025-05-05 14:45:00,Sindh,15698.17,0.0,15698.17,234.72,66.88,0.896,0.984
2025-05-05 15:00:00,Sindh,15450.66,0.0,15450.66,228.24,67.69,0.946,0.968
2025-05-05 15:15:00,Sindh,15155.69,0.0,15155.69,235.76,64.28,0.925,0.95
2025-05-05 15:30:00,Sindh,15861.7,0.0,15861.7,238.96,66.38,0.913,0.994
2025-05-05 15:45:00,Sindh,15600.03,0.0,15600.03,234.83,66.43,0.89,0.978
2025-05-05 16:00:00,Sindh,15008.8,0.0,15008.8,230.12,65.22,0.922,0.94
2025-05-05 16:15:00,Sindh,15620.26,0.0,15620.26,221.22,70.61,0.901,0.979
2025-05-05 16:30:00,Sindh,15275.24,0.0,15275.24,223.7,68.28,0.903,0.957
2025-05-05 16:45:00,Sindh,15084.26,0.0,15084.26,228.69,65.96,0.902,0.945
2025-05-05 17:00:00,Sindh,15613.89,0.0,15613.89,223.04,70.01,0.945,0.978
2025-05-05 17:15:00,Sindh,14759.44,0.0,14759.44,229.6,64.28,0.962,0.925
2025-05-05 17:30:00,Sindh,15743.58,0.0,15743.58,228.7,68.84,0.96,0.987
2025-05-05 17:45:00,Sindh,15210.55,0.0,15210.55,232.97,65.29,0.941,0.953
2025-05-05 18:00:00,Sindh,18048.53,18048.53,18048.53,235.12,76.76,0.881,1.131
2025-05-05 18:15:00,Sindh,18087.71,18087.71,18087.71,228.92,79.01,0.895,1.133
2025-05-05 18:30:00,Sindh,18000.01,18000.01,18000.01,235.52,76.43,0.951,1.128
2025-05-05 18:45:00,Sindh,17520.63,17520.63,17520.63,232.81,75.26,0.924,1.098
2025-05-05 19:00:00,Sindh,17946.39,17946.39,17946.39,224.65,79.89,0.981,1.125
2025-05-05 19:15:00,Sindh,18043.11,18043.11,18043.11,232.36,77.65,0.911,1.131
2025-05-05 19:30:00,Sindh,17642.78,17642.78,17642.78,237.61,74.25,0.979,1.106
2025-05-05 19:45:00,Sindh,18077.93,18077.93,18077.93,230.78,78.33,0.887,1.133
2025-05-05 20:00:00,Sindh,18186.19,18186.19,18186.19,234.17,77.66,0.966,1.14
2025-05-05 20:15:00,Sindh,17925.16,17925.16,17925.16,230.99,77.6,0.884,1.123
2025-05-05 20:30:00,Sindh,17932.32,17932.32,17932.32,212.05,84.57,0.894,1.124
2025-05-05 20:45:00,Sindh,18420.94,18420.94,18420.94,226.44,81.35,0.922,1.154
2025-05-05 21:00:00,Sindh,17846.84,17846.84,17846.84,234.69,76.05,0.925,1.118
2025-05-05 21:15:00,Sindh,17711.33,17711.33,17711.33,221.89,79.82,0.895,1.11
2025-05-05 21:30:00,Sindh,18527.5,18527.5,18527.5,228.44,81.11,0.913,1.161
2025-05-05 21:45:00,Sindh,17675.68,17675.68,17675.68,234.74,75.3,0.904,1.108
2025-05-05 22:00:00,Sindh,17812.41,17812.41,17812.41,233.77,76.2,0.896,1.116
2025-05-05 22:15:00,Sindh,17944.51,17944.51,17944.51,228.01,78.7,0.92,1.124
2025-05-05 22:30:00,Sindh,18342.58,18342.58,18342.58,231.89,79.1,0.931,1.149
2025-05-05 22:45:00,Sindh,17822.32,17822.32,17822.32,227.87,78.21,0.952,1.117
2025-05-05 23:00:00,Sindh,11276.87,0.0,11276.87,221.66,50.88,0.984,0.707
2025-05-05 23:15:00,Sindh,11502.73,0.0,11502.73,226.1,50.88,0.962,0.721
2025-05-05 23:30:00,Sindh,11538.82,0.0,11538.82,234.6,49.19,0.927,0.723
2025-05-05 23:45:00,Sindh,11317.02,0.0,11317.02,224.78,50.35,0.985,0.709
2025-05-06 00:00:00,Sindh,10772.58,0.0,10772.58,234.51,45.94,0.937,0.675
2025-05-06 00:15:00,Sindh,11266.86,0.0,11266.86,224.51,50.19,0.931,0.706
2025-05-06 00:30:00,Sindh,11353.44,0.0,11353.44,223.87,50.71,0.966,0.711
2025-05-06 00:45:00,Sindh,11159.66,0.0,11159.66,227.89,48.97,0.985,0.699
2025-05-06 01:00:00,Sindh,11588.19,0.0,11588.19,226.73,51.11,0.905,0.726
2025-05-06 01:15:00,Sindh,11472.14,0.0,11472.14,229.81,49.92,0.917,0.719
2025-05-06 01:30:00,Sindh,11109.72,0.0,11109.72,232.35,47.81,0.885,0.696
2025-05-06 01:45:00,Sindh,11982.49,0.0,11982.49,221.08,54.2,0.943,0.751
2025-05-06 02:00:00,Sindh,11804.22,0.0,11804.22,234.48,50.34,0.895,0.74
2025-05-06 02:15:00,Sindh,11356.28,0.0,11356.28,236.03,48.11,0.926,0.712
2025-05-06 02:30:00,Sindh,11535.53,0.0,11535.53,235.07,49.07,0.988,0.723
2025-05-06 02:45:00,Sindh,11367.96,0.0,11367.96,227.36,50.0,0.985,0.712
2025-05-06 03:00:00,Sindh,11079.13,0.0,11079.13,222.37,49.82,0.977,0.694
2025-05-06 03:15:00,Sindh,11615.29,0.0,11615.29,233.73,49.69,0.983,0.728
2025-05-06 03:30:00,Sindh,11870.2,0.0,11870.2,225.67,52.6,0.931,0.744
2025-05-06 03:45:00,Sindh,11028.88,0.0,11028.88,234.11,47.11,0.96,0.691
2025-05-06 04:00:00,Sindh,11167.45,0.0,11167.45,227.19,49.15,0.973,0.7
2025-05-06 04:15:00,Sindh,11565.76,0.0,11565.76,226.5,51.06,0.903,0.725
2025-05-06 04:30:00,Sindh,10828.66,0.0,10828.66,221.89,48.8,0.891,0.679
2025-05-06 04:45:00,Sindh,11553.44,0.0,11553.44,235.08,49.15,0.946,0.724
2025-05-06 05:00:00,Sindh,11067.12,0.0,11067.12,231.09,47.89,0.927,0.694
2025-05-06 05:15:00,Sindh,11580.11,0.0,11580.11,234.34,49.42,0.926,0.726
2025-05-06 05:30:00,Sindh,10865.62,0.0,10865.62,230.56,47.13,0.935,0.681
2025-05-06 05:45:00,Sindh,11476.64,0.0,11476.64,221.55,51.8,0.984,0.719
2025-05-06 06:00:00,Sindh,11804.34,0.0,11804.34,238.22,49.55,0.916,0.74
2025-05-06 06:15:00,Sindh,11543.74,0.0,11543.74,234.78,49.17,0.952,0.723
2025-05-06 06:30:00,Sindh,10910.96,0.0,10910.96,239.46,45.57,0.927,0.684
2025-05-06 06:45:00,Sindh,11407.0,0.0,11407.0,229.89,49.62,0.99,0.715
2025-05-06 07:00:00,Sindh,12609.19,0.0,12609.19,226.91,55.57,0.975,0.79
2025-05-06 07:15:00,Sindh,11564.84,0.0,11564.84,232.78,49.68,0.984,0.725
2025-05-06 07:30:00,Sindh,11621.56,0.0,11621.56,226.05,51.41,0.934,0.728
2025-05-06 07:45:00,Sindh,10754.38,0.0,10754.38,232.78,46.2,0.966,0.674
2025-05-06 08:00:00,Sindh,11271.4,0.0,11271.4,238.73,47.21,0.941,0.706
2025-05-06 08:15:00,Sindh,11299.14,0.0,11299.14,226.84,49.81,0.966,0.708
2025-05-06 08:30:00,Sindh,11144.22,0.0,11144.22,231.07,48.23,0.928,0.698
2025-05-06 08:45:00,Sindh,11265.6,0.0,11265.6,231.71,48.62,0.985,0.706
2025-05-06 09:00:00,Sindh,15041.16,0.0,15041.16,229.04,65.67,0.906,0.943
2025-05-06 09:15:00,Sindh,15193.89,0.0,15193.89,225.81,67.29,0.977,0.952
2025-05-06 09:30:00,Sindh,15586.03,0.0,15586.03,232.73,66.97,0.954,0.977
2025-05-06 09:45:00,Sindh,15200.51,0.0,15200.51,228.62,66.49,0.982,0.953
2025-05-06 10:00:00,Sindh,15516.41,0.0,15516.41,230.24,67.39,0.932,0.972
2025-05-06 10:15:00,Sindh,15000.31,0.0,15000.31,230.24,65.15,0.889,0.94
2025-05-06 10:30:00,Sindh,15121.35,0.0,15121.35,239.71,63.08,0.897,0.948
2025-05-06 10:45:00,Sindh,15261.01,0.0,15261.01,229.26,66.57,0.984,0.956
2025-05-06 11:00:00,Sindh,15854.01,0.0,15854.01,235.54,67.31,0.922,0.993
2025-05-06 11:15:00,Sindh,15183.97,0.0,15183.97,221.92,68.42,0.883,0.951
2025-05-06 11:30:00,Sindh,15594.51,0.0,15594.51,229.39,67.98,0.893,0.977
2025-05-06 11:45:00,Sindh,14887.32,0.0,14887.32,241.88,61.55,0.946,0.933
2025-05-06 12:00:00,Sindh,15527.96,0.0,15527.96,230.49,67.37,0.895,0.973
2025-05-06 12:15:00,Sindh,15418.84,0.0,15418.84,239.97,64.25,0.955,0.966
2025-05-06 12:30:00,Sindh,16020.66,0.0,16020.66,234.08,68.44,0.887,1.004
2025-05-06 12:45:00,Sindh,15799.48,0.0,15799.48,238.93,66.13,0.984,0.99
2025-05-06 13:00:00,Sindh,15103.66,0.0,15103.66,220.87,68.38,0.947,0.946
2025-05-06 13:15:00,Sindh,15520.51,0.0,15520.51,229.06,67.76,0.939,0.973
2025-05-06 13:30:00,Sindh,15148.03,0.0,15148.03,220.06,68.84,0.972,0.949
2025-05-06 13:45:00,Sindh,15089.52,0.0,15089.52,226.59,66.6,0.93,0.946
2025-05-06 14:00:00,Sindh,15692.94,0.0,15692.94,235.27,66.7,0.951,0.983
2025-05-06 14:15:00,Sindh,15195.87,0.0,15195.87,232.86,65.26,0.931,0.952
2025-05-06 14:30:00,Sindh,15316.42,0.0,15316.42,238.08,64.33,0.894,0.96
2025-05-06 14:45:00,Sindh,15183.65,0.0,15183.65,228.31,66.51,0.912,0.951
2025-05-06 15:00:00,Sindh,15357.42,0.0,15357.42,227.51,67.5,0.906,0.962
2025-05-06 15:15:00,Sindh,14950.36,0.0,14950.36,227.51,65.71,0.923,0.937
2025-05-06 15:30:00,Sindh,15258.83,0.0,15258.83,233.49,65.35,0.907,0.956
2025-05-06 15:45:00,Sindh,15500.03,0.0,15500.03,218.0,71.1,0.987,0.971
2025-05-06 16:00:00,Sindh,14762.8,0.0,14762.8,230.41,64.07,0.99,0.925
2025-05-06 16:15:00,Sindh,15802.67,0.0,15802.67,225.6,70.05,0.912,0.99
2025-05-06 16:30:00,Sindh,15150.02,0.0,15150.02,220.37,68.75,0.912,0.949
2025-05-06 16:45:00,Sindh,15175.27,0.0,15175.27,230.59,65.81,0.919,0.951
2025-05-06 17:00:00,Sindh,14891.55,0.0,14891.55,239.21,62.25,0.975,0.933
2025-05-06 17:15:00,Sindh,15528.75,0.0,15528.75,229.84,67.56,0.9,0.973
2025-05-06 17:30:00,Sindh,15095.32,0.0,15095.32,232.67,64.88,0.882,0.946
2025-05-06 17:45:00,Sindh,15122.02,0.0,15122.02,225.33,67.11,0.981,0.948
2025-05-06 18:00:00,Sindh,17781.31,17781.31,17781.31,232.44,76.5,0.948,1.114
2025-05-06 18:15:00,Sindh,18402.47,18402.47,18402.47,227.33,80.95,0.942,1.153
2025-05-06 18:30:00,Sindh,17779.99,17779.99,17779.99,234.36,75.87,0.981,1.114
2025-05-06 18:45:00,Sindh,18246.67,18246.67,18246.67,228.28,79.93,0.902,1.143
2025-05-06 19:00:00,Sindh,18350.33,18350.33,18350.33,234.44,78.27,0.951,1.15
2025-05-06 19:15:00,Sindh,17921.35,17921.35,17921.35,234.23,76.51,0.898,1.123
2025-05-06 19:30:00,Sindh,17835.19,17835.19,17835.19,227.71,78.32,0.932,1.118
2025-05-06 19:45:00,Sindh,17867.85,17867.85,17867.85,228.3,78.26,0.922,1.12
2025-05-06 20:00:00,Sindh,18190.19,18190.19,18190.19,227.94,79.8,0.949,1.14
2025-05-06 20:15:00,Sindh,18065.03,18065.03,18065.03,240.47,75.12,0.929,1.132
2025-05-06 20:30:00,Sindh,17934.95,17934.95,17934.95,234.78,76.39,0.886,1.124
2025-05-06 20:45:00,Sindh,18276.73,18276.73,18276.73,227.24,80.43,0.942,1.145
2025-05-06 21:00:00,Sindh,18288.01,18288.01,18288.01,233.44,78.34,0.91,1.146
2025-05-06 21:15:00,Sindh,17562.08,17562.08,17562.08,224.05,78.38,0.916,1.1
2025-05-06 21:30:00,Sindh,18559.38,18559.38,18559.38,228.14,81.35,0.984,1.163
2025-05-06 21:45:00,Sindh,18001.91,18001.91,18001.91,231.74,77.68,0.932,1.128
2025-05-06 22:00:00,Sindh,18357.12,18357.12,18357.12,222.24,82.6,0.91,1.15
2025-05-06 22:15:00,Sindh,18083.09,18083.09,18083.09,228.05,79.29,0.942,1.133
2025-05-06 22:30:00,Sindh,18189.09,18189.09,18189.09,239.79,75.85,0.908,1.14
2025-05-06 22:45:00,Sindh,17755.36,17755.36,17755.36,236.08,75.21,0.903,1.113
2025-05-06 23:00:00,Sindh,11369.83,0.0,11369.83,222.51,51.1,0.943,0.712
2025-05-06 23:15:00,Sindh,10581.1,0.0,10581.1,227.64,46.48,0.908,0.663
2025-05-06 23:30:00,Sindh,11935.71,0.0,11935.71,233.27,51.17,0.931,0.748
2025-05-06 23:45:00,Sindh,10847.38,0.0,10847.38,238.66,45.45,0.953,0.68
2025-05-07 00:00:00,Sindh,11247.61,0.0,11247.61,237.34,47.39,0.978,0.705
2025-05-07 00:15:00,Sindh,11383.73,0.0,11383.73,224.9,50.62,0.946,0.713
2025-05-07 00:30:00,Sindh,10876.21,0.0,10876.21,225.26,48.28,0.935,0.682
2025-05-07 00:45:00,Sindh,11503.77,0.0,11503.77,235.14,48.92,0.959,0.721
2025-05-07 01:00:00,Sindh,11314.3,0.0,11314.3,224.29,50.44,0.975,0.709
2025-05-07 01:15:00,Sindh,11829.71,0.0,11829.71,234.33,50.48,0.929,0.741
2025-05-07 01:30:00,Sindh,11405.54,0.0,11405.54,228.42,49.93,0.934,0.715
2025-05-07 01:45:00,Sindh,11385.84,0.0,11385.84,235.13,48.42,0.917,0.713
2025-05-07 02:00:00,Sindh,10952.92,0.0,10952.92,236.34,46.34,0.982,0.686
2025-05-07 02:15:00,Sindh,11789.18,0.0,11789.18,226.86,51.97,0.906,0.739
2025-05-07 02:30:00,Sindh,11183.33,0.0,11183.33,230.83,48.45,0.932,0.701
2025-05-07 02:45:00,Sindh,11861.04,0.0,11861.04,231.88,51.15,0.904,0.743
2025-05-07 03:00:00,Sindh,11421.84,0.0,11421.84,239.22,47.75,0.918,0.716
2025-05-07 03:15:00,Sindh,11356.74,0.0,11356.74,221.56,51.26,0.885,0.712
2025-05-07 03:30:00,Sindh,11278.5,0.0,11278.5,227.3,49.62,0.932,0.707
2025-05-07 03:45:00,Sindh,11574.38,0.0,11574.38,227.35,50.91,0.94,0.725
2025-05-07 04:00:00,Sindh,10913.99,0.0,10913.99,226.66,48.15,0.934,0.684
2025-05-07 04:15:00,Sindh,11684.57,0.0,11684.57,231.14,50.55,0.922,0.732
2025-05-07 04:30:00,Sindh,10895.65,0.0,10895.65,222.83,48.9,0.977,0.683
2025-05-07 04:45:00,Sindh,11538.39,0.0,11538.39,226.99,50.83,0.941,0.723
2025-05-07 05:00:00,Sindh,11883.1,0.0,11883.1,228.98,51.9,0.964,0.745
2025-05-07 05:15:00,Sindh,11191.46,0.0,11191.46,232.86,48.06,0.909,0.701
2025-05-07 05:30:00,Sindh,11891.92,0.0,11891.92,233.33,50.97,0.886,0.745
2025-05-07 05:45:00,Sindh,11567.79,0.0,11567.79,222.28,52.04,0.893,0.725
2025-05-07 06:00:00,Sindh,11299.46,0.0,11299.46,232.92,48.51,0.943,0.708
2025-05-07 06:15:00,Sindh,11149.28,0.0,11149.28,226.79,49.16,0.975,0.699
2025-05-07 06:30:00,Sindh,10730.37,0.0,10730.37,224.35,47.83,0.973,0.672
2025-05-07 06:45:00,Sindh,11557.09,0.0,11557.09,218.32,52.94,0.953,0.724
2025-05-07 07:00:00,Sindh,11687.68,0.0,11687.68,227.67,51.34,0.939,0.732
2025-05-07 07:15:00,Sindh,11557.72,0.0,11557.72,232.65,49.68,0.904,0.724
2025-05-07 07:30:00,Sindh,11369.05,0.0,11369.05,229.55,49.53,0.892,0.712
2025-05-07 07:45:00,Sindh,11129.43,0.0,11129.43,230.83,48.21,0.949,0.697
2025-05-07 08:00:00,Sindh,11486.75,0.0,11486.75,234.81,48.92,0.91,0.72
2025-05-07 08:15:00,Sindh,11538.27,0.0,11538.27,232.63,49.6,0.909,0.723
2025-05-07 08:30:00,Sindh,11073.84,0.0,11073.84,228.88,48.38,0.976,0.694
